job-card-left href,job-name,job-area,salary,tag-list,tag-list 2,info-public,info-public 2,company-logo href,company-logo src,company-name,company-tag-list,company-tag-list 2,company-tag-list 3,tag-list 3,info-desc,tag-list 4,tag-list 5,tag-list 6,tag-list 7,tag-list 8
https://www.zhipin.com/job_detail/87f0b821680e83331nB_3t2_GVFX.html?lid=3CwVhmofi36.search.227&securityId=9pmP_qBm8ZINy-91l1xe_3oqq8rW1HyGYj21ILC57BBDT31bww1xrlRhMLIUyG2t09ziCmu6kg4MvKcT3Oo_SabtF3wJrobv8BxaqyVgRNwZG8mN19VFvOAnOjuIW1u1YUdNWLw~,数据分析师,北京,25-50K·14薪,经验不限,本科,赵丹琪,人事,https://www.zhipin.com/gongsi/36371f7bace397881nN-29Q~.html,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220719/7bf6f160950405e9fec456f35da45d7f12850a39b1d97f75f601a6ce2866a96434573477d2a70428.jpg?x-oss-process=image/resize,w_100,limit_0",竞技世界,互联网,未融资,1000-9999人,Python,定期体检，节日福利，餐补，补充医疗保险，带薪年假，员工旅游，五险一金，年终奖,,SQL,Hive,,
https://www.zhipin.com/job_detail/3cc80cdb9dba0f091XZ40ty6FVVX.html?lid=3CwVhmofi36.search.228&securityId=yU39sgKgQWl6D-B1ji31XWfNNACTY0UuwsqGtX1AncFs88V8Za9tj1N4lYoyRnpsV_LvVOix3BOhQtxhco11BTpqfRy3Q1pyr7rR5myuqTAGJSm5IkGr-Sx2C5kz1Th_XIFsb0MMwVej,数据分析师,北京·朝阳区·团结湖,15-25K,经验不限,本科,廖女士,HRBP,https://www.zhipin.com/gongsi/41cb3b14360e92a60n182929Fw~~.html,"https://img.bosszhipin.com/beijin/upload/com/logo/20200516/5fc12ef97ae4a3b517e786cbe6fddd14987bfdc31f95ba007eff98ccd544ce29.jpg?x-oss-process=image/resize,w_100,limit_0",时代传浮,社交网络,A轮,20-99人,Python,股票期权，员工旅游，游戏机，愉快的氛围，弹性上班时间，五险一金，节日福利，无着装要求，带薪年假，零食下午茶,,SQL,Tableau,,
https://www.zhipin.com/job_detail/ce5f2df15a65631f1Xd93tS0EVZW.html?lid=3CwVhmofi36.search.229&securityId=7dst4f5szR3NX-Q1SSe2wVM8qoByEG7z6mfDeCHA9izjI--O-Ms2-2JWqAoCFq24dfFcIOgq1-Phpb7YuyfY2g-6gqbNPhYxI2uebH6RKDRI_WQXzNoQNbtTkgH9bt3Ii6F535K3YzUX5A~~,数据分析师,北京,25-45K,经验不限,本科,盖先生,猎头顾问,javascript:;,"https://img.bosszhipin.com/beijin/app/mobile/n-af8dd288f86448d9eaaf3a4b0fd60b27.png?x-oss-process=image/resize,w_100,limit_0",某知名文化公司,文化/体育/娱乐,B轮,1000-9999人,数学/统计相关专业,五险一金，节日福利，带薪年假，员工旅游，餐补，住房补贴，全勤奖,,数据分析/挖掘经验,计算机相关专业,独立建立分析模型,专项汇报
https://www.zhipin.com/job_detail/8e27ab5cf48593401XZy3dm7E1JX.html?lid=3CwVhmofi36.search.230&securityId=3nVJ8EyXPZXSu-_12ov7tvt0-Sepnu4FcoiX5QT9XxsIQd7b53ZN2Cykmnnj4TUCdyImdoJpQsVUbAgL2pbwlwdo8WIfJeNYOI0lAqsuTZ54BPuqwfl7yc3k9iJgyjXAhZtyRvzV,数据分析师,北京·朝阳区·建外,20-30K·13薪,经验不限,本科,武晶,HR,https://www.zhipin.com/gongsi/18c1284472657ee21nN_3du6EQ~~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",宏瓴科技,数据服务,A轮,20-99人,Tableau,零食下午茶，住房补贴，带薪年假，定期体检，五险一金，免费工作餐，员工旅游，年终奖，交通补助，餐补，节日福利，股票期权,,ECharts,Python,SQL,Pandas
https://www.zhipin.com/job_detail/be0f46626481c4261XZ509q1F1JQ.html?lid=3CwVhmofi36.search.231&securityId=cm_UAuNQTbrzQ-d1DasbBnqN9VAEndTyPEA7oe7TJeKFpyOUwWmG9h3QQ3wRBVuDwglGZYvDhuY2HgonzgOwvRrnFnsdM4v6vWypg6cf_jFdIr5c99zxD2Q-jOKWm2TQAOs8fqxpLHxD,数据分析师,北京,30-60K·14薪,经验不限,本科,罗先生,猎头顾问,javascript:;,"https://img.bosszhipin.com/beijin/app/mobile/n-af8dd288f86448d9eaaf3a4b0fd60b27.png?x-oss-process=image/resize,w_100,limit_0",某基金公司,基金,不需要融资,20-99人,Python,零食下午茶，餐补，定期体检，节日福利，五险一金，年终奖，股票期权，带薪年假，员工旅游，补充医疗保险,,SQL,,,
https://www.zhipin.com/job_detail/c198400cd26c50ea0H1y3968GFc~.html?lid=3CwVhmofi36.search.232&securityId=vqZPbBZ5xL99E-X1yvnDRxtb9FXbRxHq4JjaT5UfQPZY9LFDsqiV7acx-1HfSf_RZY-wccqqcW-LgjM3nD8co1nFIwfhp8VbvRH60ebeBfCed3-AhixDG6TZP3cFe1b6LfEV5A~~,数据分析师,北京·朝阳区·朝外,1-2K,经验不限,本科,刘旗,运营经理,https://www.zhipin.com/gongsi/6d43a0c416b369073n182A~~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",恒大车时代,O2O,A轮,20-99人,商业分析,,,数据分析,数据挖掘,,
https://www.zhipin.com/job_detail/26eb88bdda3406cc3nx93Nu7GVI~.html?lid=3CwVhmofi36.search.233&securityId=sxeZpUMkqdFSm-p1ddeQrSq1mPKkfnSWBOJpkJ3ihuyP_CqTj2UG7rtZFwnaNnIbJt9-sQUwqQw8_5eLeIekzMgDO7ewbGWzUjifzQO8beG04aEJCzTTjz0xOEWllN8gjJABYikZDE0~,数据分析师,北京·海淀区·中关村,20-40K,经验不限,本科,吴永凯,后台开发工程师,https://www.zhipin.com/gongsi/64bfe11d3d8b5b6e1XV629u4F1A~.html,"https://img.bosszhipin.com/beijin/mcs/bar/20200430/4204e9c9f200b00b77fb59d093acd281be1bd4a3bd2a63f070bdbdada9aad826.jpg?x-oss-process=image/resize,w_100,limit_0",腾讯,互联网,不需要融资,10000人以上,Python,带薪年假，股票期权，餐补，节日福利，免费健身房，住房补贴，免费班车，补充医疗保险，年终奖，零食下午茶，免费早晚餐，公仔周边活动，员工旅游，包吃，交通补助，定期体检，五险一金,,Elasticsearch,分布式技术,Hadoop,Spark
https://www.zhipin.com/job_detail/0550e2b3f7b21cda3nN62Nq5FFU~.html?lid=3CwVhmofi36.search.234&securityId=jfjqZfJRPOJxP-k1gYyVgx12n2QR0xMZsmfqagr3m4TbTZHCRk17-9POXEAGX_G_ftzh2TpEKQSANo4z3bOxtdbK5pasQ6vpsd9H746iehyZI7CPqPto-j1GEbE5rPMTURU57qrZow~~,数据分析师应届生,北京·朝阳区·望京,6-9K,经验不限,本科,郑杰,人事专员,https://www.zhipin.com/gongsi/ab64bb77b3ee9ff51nR83d69Fw~~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",敏捷艾科,数据服务,未融资,20-99人,数据分析,节日福利，零食下午茶，五险一金，员工旅游，年底十三薪,,商业分析,Power BI,英语,
https://www.zhipin.com/job_detail/f3d6e30e77769f071nN43du7F1tV.html?lid=3CwVhmofi36.search.235&securityId=I4c9C9FwzetEe-61yoF14uEpYAMWcyBtCI3CMlVvwnHM0fekXhxlDbtN7L0070BSrABDIezZ0CRQ9V-GdNOb86NyB4Pzx_qhbaiWLJdJ12icMKfZYfjvl-OOCbiiRqpGkQvTa3Z3oQ~~,数据分析师,北京·石景山区·鲁谷,15-25K·13薪,经验不限,大专,张晶,数据总监,https://www.zhipin.com/gongsi/e551833a79ee6cbc1XB53d2-.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",北京新七天,电子商务,不需要融资,100-499人,Excel,五险一金，定期体检，节日福利，员工旅游，带薪年假，年终奖，零食下午茶,,数据银行分析师,天猫,京东,
https://www.zhipin.com/job_detail/a075b7ab1bd2a92a1XZ_29q_EFRY.html?lid=3CwVhmofi36.search.236&securityId=t9Dao7BUAsBaz-p1AJC7IHB0mIgldvfEyPdmmsH_1YyN2lf5Khgt_RXso7L66CT6zdoAXspWHzArz5eNur5WrYiWubOLi8_79OMcFF5mzxJBXu8n6Uy8fI_PdSU_TRII06ZLXXEr,数据分析师,北京·朝阳区·立水桥,15-20K·13薪,经验不限,本科,杨彦宁,招聘顾问,https://www.zhipin.com/gongsi/97bce10e039a3a401HZ62t0~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",途游游戏,游戏,不需要融资,1000-9999人,SQL,定期体检，年终奖，带薪年假，全勤奖，节日福利，餐补，零食下午茶，股票期权，五险一金，员工旅游，交通补助,,Excel,,,
https://www.zhipin.com/job_detail/eb9af1d8f9786b381XV82NS_F1JX.html?lid=3CwVhmofi36.search.237&securityId=ZUpMpRQQkFVRO-z1qgswmGXZVp5UzjyeHbJsGjklQx5hWs65yjHbALEz-EjhIadX2XMZ60g-7LdrBFgK8DU8v6hnrW4KRSbNMsSSke64mmtJmqlRfH0188KWT1qyQ7D5wXHJtwL_v1kp,董事会管培生（数据分析方向）,北京·海淀区·西北旺,10-15K,在校/应届,硕士,耿文轩,HRBP,https://www.zhipin.com/gongsi/14975c476553299b1nB63t-6Fw~~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180123/4389ba20db35c4609842c14f2ba7a41ea8a6c712d1c4aa2c386fdb635f16c14e.jpg?x-oss-process=image/resize,w_100,limit_0",北京千喜鹤公司,餐饮,不需要融资,10000人以上,相关分析,通讯补贴，五险一金，住房补贴，节日福利，交通补助,,Excel,,,
https://www.zhipin.com/job_detail/9f034f1a1e99f3b41Xd_2Nu7FFtV.html?lid=3CwVhmofi36.search.238&securityId=gInwsaHTdjjkE-M1Mojxdes7PW4z6LRCTSGJ-XSdfZqnsJ_I__aSPMIKSgFXA9DGNux7Kn5BmK00t1KGMvfiaCXHV0GH55DVv3X866i9bWGGeNjD60rxRn1nJCFc3P16lUzw54qz,数据分析实习,北京·朝阳区·望京,120-150元/天,4天/周,3个月,吴帆,人力资源,https://www.zhipin.com/gongsi/579fa7c76f87da121XRy2tw~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",明略科技,互联网,D轮及以上,1000-9999人,Excel,年终奖，加班补助，补充医疗保险，定期体检，五险一金，交通补助，带薪年假，零食下午茶,本科,PPT,social,,
https://www.zhipin.com/job_detail/5753c9dc502fe5ce1nxy2du8EVVW.html?lid=3CwVhmofi36.search.239&securityId=gV5pahY1XiC57-z1fpEcWCp1gcxcDoO9Ng9itPr0UGSFvnB8MAaPoDLL17twrQAFPflBfb_04xzdHv_kJ258s904i6HBZ7GffJKYP-grFcKuSsFLouQV9a2qsLgY9a-3JNvPUwAX,数据分析实习生,北京·海淀区·清河,250-400元/天,4天/周,3个月,杨女士,HR,https://www.zhipin.com/gongsi/6f1aa1d6b1d033ad33B43N0~.html,"https://img.bosszhipin.com/beijin/mcs/banner/71f4ee09b9a2abfb675b5c705fc46c9dcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",小米,互联网,已上市,10000人以上,SQL,补充医疗保险，节日福利，带薪年假，12%公积金，年终奖，股票期权，定期体检，餐补，五险一金,本科,世界500强,上市公司,餐补,
https://www.zhipin.com/job_detail/3d7ef8699ac04b491XZ43d-9EFJQ.html?lid=3CwVhmofi36.search.240&securityId=LcDdcRy11Dfdm-g1el2Ezyw5Zgwsosl5MadMztX6qyzJNBFONn8iwrr5cUr8Fj151ktNM4zo2pw-JZwZYp46D2Fzt5-aeQ8N8S6k-VQ0g36yQfMnF-RtOf1ApIn-8-Zw3oVxgjWp,数据分析（实习）,北京·朝阳区·左家庄,100-110元/天,5天/周,3个月,王先生,资深商业策略分析师,https://www.zhipin.com/gongsi/f3e62b9ed1bfa70b1nNy09w~.html,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",微博,互联网,已上市,1000-9999人,Python,免费班车，年终奖，节日福利，定期体检，补充医疗保险，餐补，五险一金，带薪年假,本科,SQL,Excel,Tableau,R
https://www.zhipin.com/job_detail/fc7a2dd307b96bf81XZz2Nq-F1VT.html?lid=3CwVhmofi36.search.241&securityId=hslhfzJOKyM7x-z1GhztmUKFc7-dLly5PybHtI5CntzKZ1ftdquFoaIGQzmoz0iGnAOIJUcpi7fypSUbZ04qPE5WsusRZI7nScUZsLw_C4ByjjZRw6tjYStu_-TzQkRXB0p92Kh4e_UkHQ~~,数据分析实习生,北京·海淀区·厂洼,150-250元/天,4天/周,3个月,杜家玥,人力hr,https://www.zhipin.com/gongsi/6de5130dccd0ce051nx_2t-5FVU~.html,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210826/7bf6f160950405e90b7163be87505d2b7c8ba5cb48bee0f9f405ae2f563e4b1793803259a04ea8ea.jpg?x-oss-process=image/resize,w_100,limit_0",麦可思数据科技,数据服务,未融资,100-499人,SPSS,通讯补贴，节日福利，交通补助，零食下午茶，年终奖，五险一金，带薪年假，定期体检，餐补,本科,SAS,,,
https://www.zhipin.com/job_detail/16a10af760a333e41XV82d-0FFtW.html?lid=3CwVhmofi36.search.242&securityId=UadxQpjODJ2rz-P1YlUu-3tYBwsoseLGJjXZMA6hVuTBfki41P0TRuKjNBj0oVGDx4dn577JL5Yl5E0hTd6W-K8T5ujRCTS93TteVug8rrPZQVTbm2SbwmrraHycwNTwpE-jfeBksi1_,数据分析实习生,北京·朝阳区·呼家楼,250-300元/天,5天/周,6个月,林燕芳,HRM,https://www.zhipin.com/gongsi/655213ac74afccf71nJ53NS4FFE~.html,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",众信联保,其他专业服务,20-99人,,SQL,节日福利，五险一金，补充医疗保险,本科,聚类分析,相关分析,Excel,Tableau
https://www.zhipin.com/job_detail/98b2fcc6c21821971XV_2Ny6GVtX.html?lid=3CwVhmofi36.search.243&securityId=Al_I79sGCtcSk-B1NhXvaNSqVTUSxPs4gfHZ5Q4vOCpnze4z-TVakCXA5gH7ImzKMhoU9yb-IqYnQYsujSh7DIHhURaS8wJReg6QydcSDimddXT3qTAvQMIdQmnU4L88KjHCKbxhfw~~,数据分析实习生,北京,150-160元/天,5天/周,3个月,常福荣,招聘者,https://www.zhipin.com/gongsi/f3d0a4ba29b2a6451XN62ti_.html,"https://img.bosszhipin.com/beijin/mcs/bar/20180330/646e92ebae5971117681052e9ec0567abe1bd4a3bd2a63f070bdbdada9aad826.jpg?x-oss-process=image/resize,w_100,limit_0",金风科技,计算机软件,已上市,1000-9999人,Python,餐补，带薪年假，五险一金，包吃，补充医疗保险，定期体检，节日福利，年终奖，免费班车,本科,R,Java,,
https://www.zhipin.com/job_detail/1d060a230fe1cf321nx429y4FVBQ.html?lid=3CwVhmofi36.search.244&securityId=xpA7vztxceC8c-i1xbCNi1B9dJQPKSgKoyhGZdkIYmHX7XaF6mXd3acuZ6FOM7_fY6QikKNeOSibhdTEUtKHiPO38nUUAmwwimJC8efHIZ-bpGVgQvnLDHjBcIcVqmWDLxby4FG_NA~~,数据分析实习生,北京·朝阳区·望京,150-200元/天,5天/周,6个月,滕女士,数据产品,https://www.zhipin.com/gongsi/fdf7abd791357ef503B_2dq0.html,"https://img.bosszhipin.com/beijin/mcs/banner/98037223080000079420302593d77f59cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",雪球公司,互联网金融,D轮及以上,500-999人,SQL,员工旅游，五险一金，节日福利，交通补助，零食下午茶，带薪年假，股票期权，年终奖，通讯补贴，定期体检，餐补，补充医疗保险,本科,,,,
https://www.zhipin.com/job_detail/4a6123743487b6f11XR_2Nm7EltW.html?lid=3CwVhmofi36.search.245&securityId=IC5UvBzI3cYlS-U1OZRDTPhLskHrhj4FHrxOh0Jg530tHXNQfWi3XCxMsd58CQLAg0yaqS0WUaGwy7XYYVykgiEtUIN_LA7STgTn0ox0CGlQv5Q6jgn_5QKF8VyaSi37Pt9h-SFRNE4~,数据分析师,北京·海淀区·上地,240-300元/天,4天/周,4个月,孙捷吉,数据分析,https://www.zhipin.com/gongsi/8548fadc0b5c265403V93t61EQ~~.html,"https://img.bosszhipin.com/beijin/mcs/bar/20201205/25965fbe2c0440e760df2b6a6b81d7c2be1bd4a3bd2a63f070bdbdada9aad826.png?x-oss-process=image/resize,w_100,limit_0",滴滴,移动互联网,D轮及以上,1000-9999人,Python,补充医疗保险，定期体检，五险一金,本科,SQL,Excel,Tableau,
https://www.zhipin.com/job_detail/9e7ffe87c43f731b1XV_09S6GVtR.html?lid=3CwVhmofi36.search.246&securityId=YikLOyojAcMl--L1V5A7ZdEuis5zhWBsZqxiK78kVu9WjJxXfaojTyLRRinSx5KK2cuxCBBHPynk_bBBcLMJAkQwJNP4B_iS4eGGVSTIyW7NXTxVlebgV69L3soWm4Q98ojEHSp-UQ~~,数据分析实习生,北京·海淀区·牡丹园,200-300元/天,4天/周,3个月,洪女士,数据分析师,https://www.zhipin.com/gongsi/7d01ce6cfe2022030HJ409y-.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20201123/424d60a634b16f6d498bb81a1ecc4fb882e5997348729a6cfe816ad90c892e55_s.jpg?x-oss-process=image/resize,w_100,limit_0",北京字节跳动,移动互联网,D轮及以上,10000人以上,SQL,免费健身房，嘀嘀打车，加班补助，五险一金，股票期权，节日福利，夜班补助，带薪年假，住房补贴，有无线网，定期体检，补充医疗保险，法定节假日三薪，餐补，年终奖，零食下午茶,本科,Hive,,,
https://www.zhipin.com/job_detail/d9b7bf40d3007a481nJ-3dW_F1dR.html?lid=3CwVhmofi36.search.247&securityId=jB64vWXV8zrMg-L1IOBVYF4Gv6iLFUQ0EMmEmEr5RmvZja98Tggh9cKVBkiLzsozlWv87XxtnNNoLdPKNfjubduQHmIk4ORp9wydl7P4S2cl4iyfhB9-vC8-Hd5trk6qxNuLju-Of4s~,数据分析实习生,北京·西城区·德外大街,120-200元/天,4天/周,6个月,吴女士,副总经理,https://www.zhipin.com/gongsi/e2a375ce651848e41HZ72dy_FA~~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20181221/b414a5806888ff6ae180e393912593f6cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",数智工场,数据服务,天使轮,20-99人,Python,年终奖，带薪年假，股票期权，零食下午茶，五险一金，定期体检，节日福利，员工旅游,本科,Excel,SPSS,,
https://www.zhipin.com/job_detail/ea81c772d6a3f5c51XV_09S8EFBR.html?lid=3CwVhmofi36.search.248&securityId=qzcCsuHAUGuOS-I1MJM8PwOfMxKGDmOPlVNtgsdQFvBAwtlScWQlUlYvefv1VQQ8oi6C5ZweV9iBF6AU7fuwxq_dqveBypVP-HLzWsfbsG-t55NtUqzrI0b0n1B4K0lzkcNAuGMQ7g~~,数据分析实习生,北京·海淀区·苏州街,200-300元/天,5天/周,4个月,张女士,hr,https://www.zhipin.com/gongsi/26324d32d3eac5e81HZ90tq1.html,"https://img.bosszhipin.com/beijin/mcs/banner/abaa7b8109c294ffba9c1d634571537ccfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",去哪儿网,互联网,不需要融资,1000-9999人,Tableau,员工旅游，定期体检，五险一金，年终奖，节日福利，交通补助，带薪年假,本科,SQL,方差分析,回归分析,
https://www.zhipin.com/job_detail/664932c3afe7a66e1XZ829q6ElJS.html?lid=3CwVhmofi36.search.249&securityId=ukE574J6yOt2s-r1KA_hvwMwgoY9TGv5IykVP6g7q7ZubM3mHYtITRuBhCwPkSi-rCRNY_UMlabQFRJRR6aii-c5Ni6W3UaE9AF2KdOQp0VQ2DH1ASuNjMDjU401SAgKD8Jmrq9U1ysu5g~~,数据分析实习生,北京·朝阳区·四惠东,2-4K,在校/应届,大专,朱迪,HR,https://www.zhipin.com/gongsi/0259ce5fc59ec75b1nxz39y4EFI~.html,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211230/7bf6f160950405e9e08aba6d19e3207d39f2be85357d63f47635e4708f331a8d38648c26a0746467.jpg?x-oss-process=image/resize,w_100,limit_0",酒台网,媒体,A轮,20-99人,Java,五险一金，股票期权，员工旅游,,,,,
https://www.zhipin.com/job_detail/3a290013bc1b4d4f1Xd90tW9FlpQ.html?lid=3CwVhmofi36.search.250&securityId=vI1L1FSKzyKUe-a1kxfobeb3ucjj6VcPS7MqkTi59phjlG9SEwGYfhA3qgZQJboffhVZNz4s8tEVxc5a0gCfZ-hfztxtbMfi61MgEQoq9c6kfr-lecZVAFuzQj2vhbzVQIjJE8WheA~~,数据分析师,北京·海淀区·西二旗,300-350元/天,4天/周,4个月,时会茹,数据分析师,https://www.zhipin.com/gongsi/480261c022ea03d81nV53tQ~.html,"https://img.bosszhipin.com/beijin/mcs/banner/fff9b16bcbb78e2453884865d2c4c7e7cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",快手,社交网络,已上市,10000人以上,SQL,股票期权，带薪年假，节日福利，补充医疗保险，五险一金，年终奖，定期体检,本科,Python,数学/统计相关专业,数据分析/挖掘经验,
https://www.zhipin.com/job_detail/51f96f15a22a9d2a1nV609m_EVZQ.html?lid=3CwVhmofi36.search.251&securityId=WEPfXpdpqNNYK-w1bt_SvWrdifI2DbziacRcvG_xE0rDlD3mWqEhYNUG6VXGsDH7Zxv_alKST3jC_4DFRCJtdcTz1G0kXHyBB-AnHj3rrl25M5jha0rPhjRxSyYHPLJgf-YC,数据分析实习生,北京,150-200元/天,4天/周,6个月,赵宗婕,数据运营,https://www.zhipin.com/gongsi/ab9fdc6f043679990HY~.html,"https://img.bosszhipin.com/beijin/mcs/banner/00c9c1238ae2c986f3e7741be97a9669cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",百度,互联网,已上市,10000人以上,SQL,娱乐健身，补充医疗保险，五险一金，节日福利，通讯补贴，年终奖，员工旅游，免费班车，餐补，交通补助，带薪年假，零食下午茶，定期体检，加班补助，住房补贴,本科,BI,,,
https://www.zhipin.com/job_detail/d80c3f8d5067fc931n1509i5GVFQ.html?lid=3CwVhmofi36.search.252&securityId=-9QyTlkuT0yli-R1hFpzIJ8DeGWTxuuQ8RpkyhkVTGs8_6WiNLFBR9LD-p-BNp09ax2ngPHQLQ9NnjADzDaNO2X12IBv0y1gk7XyFv1iSiFnQYElrgKqoljEprVBVYPECQPHRfM05A~~,数据分析师,北京·大兴区·亦庄,150-200元/天,5天/周,3个月,杭淼,数据分析岗,https://www.zhipin.com/gongsi/33e052361693f8371nF-3d25.html,"https://img.bosszhipin.com/beijin/mcs/bar/20191129/3cdf5ba2149e309b38868b62ae9c22cabe1bd4a3bd2a63f070bdbdada9aad826.jpg?x-oss-process=image/resize,w_100,limit_0",京东集团,电子商务,已上市,10000人以上,Excel,补充医疗保险，股票期权，定期体检，交通补助，五险一金，免费班车，员工旅游，零食下午茶，餐补，带薪年假，节日福利，年终奖，包吃,本科,Hive,SQL,相关分析,描述统计
https://www.zhipin.com/job_detail/d942b543a24f13771Xd90t25ElZR.html?lid=3CwVhmofi36.search.253&securityId=0l21-dLbOu9Vr-Y1YK3RdeFjF8Kxjo0NU6mwjv6qjF4jBpOcJypTZMTL2ExgIiQKQbM829RQid1vVPHNybVr91e7KBF0s85EKHH33QAa9IgZpz5y6F-BMCJWf0GBBrQB29C0-lSWvvFo,数据分析实习生-北京,北京·东城区·王府井,150-200元/天,5天/周,4个月,付虹桥,招聘专家,https://www.zhipin.com/gongsi/dc5526eb52fc8f281Hx42Ny0Fw~~.html,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220711/7bf6f160950405e940b3f0d35e9691b9126c0850eb2871257753efefa88fc7caf06fa1a0a846015c.jpg?x-oss-process=image/resize,w_100,limit_0",观远数据,企业服务,C轮,100-499人,Power BI,餐补，交通补助，股票期权，五险一金，带薪年假，年终奖，节日福利，零食下午茶，定期体检,本科,Tableau,,,
https://www.zhipin.com/job_detail/5fe139ddfa6cf68c0nd42Nq4FVQ~.html?lid=3CwVhmofi36.search.254&securityId=rOpU7Hgr_SIp9-51uooBwEa_vMrv4WznVtySL2GC8zaglKCgUi6tFAJ8UT85-fDiVHBT7nwV5qnTa2fbn9OKQyzFA6JCnGmnoVWodJ9SU4NR3kjQDd4y1AQtq7yLt14zEnMuOEE5,产品助理（数据分析方向）,北京·朝阳区·望京,160-180元/天,4天/周,6个月,马女士,联合创始人,https://www.zhipin.com/gongsi/6683eaeecb9ed97533Rz2NS6.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20171009/41ffea0b74c3a76199fe9589fd6949a256110f985f79cfee5315864385320bf3.jpg?x-oss-process=image/resize,w_100,limit_0",云捷亮数,互联网,未融资,20-99人,商业智能,零食下午茶，带薪年假，五险一金，定期体检，节日福利，员工旅游，餐补，加班补助，全勤奖，交通补助,本科,数据分析,数据分析/挖掘经验,MySQL,咨询领域
https://www.zhipin.com/job_detail/ed6858553d1beaf51Xd93tW8EVNR.html?lid=3CwVhmofi36.search.255&securityId=P7RoNsAGW6y6z-j1fMXkqqnJLwTLjTMVDRaz7-Q3V6b0MqWZRwTH3w-MNa4mEl8P-byQAFP1RGajRfdrk8ofW9NSIz1_5uegG9r-nQ-Sz2DLo5c1g8_5S9Z41z2g4LlB79wZCNtVYd9zhCqDFXLTxqoEPjesQ6q-xitGbCt9mFP0,高薪数据分析师,北京·海淀区·马连洼,20-25K,经验不限,学历不限,朱旖旎,猎头顾问,https://www.zhipin.com/gongsi/980f48937a13792b1nd63d0~.html,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190408/c23f08b24983fffa26a3a8ba19a463523cc05a6873981b80bf124ddd6c45f629_s.jpg?x-oss-process=image/resize,w_100,limit_0",滴滴出行,移动互联网,D轮及以上,1000-9999人,Python,带薪年假，补充医疗保险，定期体检，五险一金，股票期权，年终奖，零食下午茶，交通补助，免费班车，节日福利,,SQL,Power BI,,
