页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
39,4800154043684574,终极格斗集锦,2022-08-08 11:29:29,不是猪脚是主角！#村BA##篮球# 终极格斗集锦的微博视频 ,https://m.weibo.cn/detail/4800154043684574,0,1,1
39,4800150654944687,张函瑞Jm,2022-08-08 11:16:01,"村BA#技巧大赛# ,不学不是#篮球# 人🏀！ 张函瑞Jm的微博视频 ",https://m.weibo.cn/detail/4800150654944687,0,8,5
39,4800147546184398,莲池法院,2022-08-08 11:03:40,【#贵州村BA爆火背后#：当地村村有篮球队 一米出头小孩都会投篮】贵州村BA参赛人员是22岁至40岁的地方村民，不允许在国有企事业单位工作人员参赛，多的时候有120支队报名，需要打到天亮才能打完。村BA火爆并非偶然，当地村村都有篮球队，一米出头的小孩都会投篮，甚至一个村有6个持证裁判，这里有着人 ...全文,https://m.weibo.cn/detail/4800147546184398,10,5,10
40,4800150654944687,张函瑞Jm,2022-08-08 11:16:01,"村BA#技巧大赛# ,不学不是#篮球# 人🏀！ 张函瑞Jm的微博视频 ",https://m.weibo.cn/detail/4800150654944687,0,8,5
40,4800147546184398,莲池法院,2022-08-08 11:03:40,【#贵州村BA爆火背后#：当地村村有篮球队 一米出头小孩都会投篮】贵州村BA参赛人员是22岁至40岁的地方村民，不允许在国有企事业单位工作人员参赛，多的时候有120支队报名，需要打到天亮才能打完。村BA火爆并非偶然，当地村村都有篮球队，一米出头的小孩都会投篮，甚至一个村有6个持证裁判，这里有着人 ...全文,https://m.weibo.cn/detail/4800147546184398,10,5,10
40,4800146640736192,江苏新闻,2022-08-08 11:00:04,【#贵州村BA氛围有多好#？#贵州小山村办起了高水平篮球赛#】大屯，一个坐落在贵州省安顺市平坝区乐平镇的小山村，因近年来连续举办高水平的乡村篮球赛在网络大火。今年，大屯村举办的2022年全民健身“乡村振兴”杯篮球赛，设置了一到六等奖，吸引了28支来自贵州各市州的参赛球队，也吸引了大批线下线上 ...全文,https://m.weibo.cn/detail/4800146640736192,0,2,7
40,4799827235570761,咪咕体育,2022-08-07 13:50:52,接地气！#贵州村BA奖品是一头黄牛#你见过篮球赛的奖品是一头牛的吗？贵州“村BA”黔东南赛区一等奖奖品就是一头1300斤大黄牛！#直击贵州村ba超燃现场##看篮球上咪咕# CBA最前沿的微博视频 ,https://m.weibo.cn/detail/4799827235570761,1,3,38
40,4800130014775144,黎平赶集圈,2022-08-08 09:54:00,这个贵州村BA篮球比赛有问题！#黎平##篮球##村ba# 黔东南·黎平体育馆 黎平赶集圈的微博视频 ,https://m.weibo.cn/detail/4800130014775144,0,0,1
40,4800117808826361,终极格斗集锦,2022-08-08 09:05:30,只要不打架怎么玩都行 #贵州村BA# #贵州橄榄球# #篮球# 终极格斗集锦的微博视频 ,https://m.weibo.cn/detail/4800117808826361,0,0,2
40,4800108404672088,头条新闻,2022-08-08 08:28:08,【#贵州村BA爆火背后#：当地村村有篮球队 一米出头小孩都会投篮】贵州村BA参赛人员是22岁至40岁的地方村民，不允许在国有企事业单位工作人员参赛，多的时候有120支队报名，需要打到天亮才能打完。村BA火爆并非偶然，当地村村都有篮球队，一米出头的小孩都会投篮，甚至一个村有6个持证裁判，这里有着人 ...全文,https://m.weibo.cn/detail/4800108404672088,40,51,321
40,4800113438623246,中国周刊,2022-08-08 08:48:08,【#贵州乡村篮球赛冠军奖一头牛#】“我们每个村都有篮球队！”在贵州省黔东南州台盘村，#村里篮球赛办成了村BA#，在当地至少已传承了三代人。比赛的球员、观众都是当地农民，设专业裁判，比赛气氛堪比职业篮球赛！近日，“村”BA迎来了总决赛，冠、亚、季军分别奖励牛、羊、猪↓网友：精彩又有趣 ...全文,https://m.weibo.cn/detail/4800113438623246,2,1,6
40,4800110388576723,九江共青城发布,2022-08-08 08:36:00,【#贵州乡村篮球赛冠军奖一头牛#】“我们每个村都有篮球队！”在贵州省黔东南州台盘村，#村里篮球赛办成了村BA#，在当地至少已传承了三代人。比赛的球员、观众都是当地农民，设专业裁判，比赛气氛堪比职业篮球赛！近日，“村”BA迎来了总决赛，冠、亚、季军分别奖励牛、羊、猪↓网友：精彩又有趣 ...全文,https://m.weibo.cn/detail/4800110388576723,1,0,0
41,4800087739336367,每日热门短视频,2022-08-08 07:06:01,#社会百态# #暖心#贵州“村BA”，最接地气奖品揭晓！ 每日热门短视频的微博视频 ,https://m.weibo.cn/detail/4800087739336367,0,0,0
41,4800036779852194,朱辰昊-7,2022-08-08 03:43:31,回来村BA划水了 漳州·南靖县 朱辰昊-7的微博视频 ,https://m.weibo.cn/detail/4800036779852194,0,3,1
41,4799982224541737,四海亦家H,2022-08-08 00:06:44,无论是贵州的村BA，还是东莞的莞版CBA都能通过篮球🏀赛，鼓励人们积极参与体育运动提高身体素质。贵州的村BA更接近地气，以牛、羊、猪作为奖品；东莞的CBA更职业化。与清华对阵广工的陈志豪就是从东莞村镇赛走出来的。各地可以参与这两地的做法，结合本地实际，多开展体育赛事。通过体育赛事来 ...全文,https://m.weibo.cn/detail/4799982224541737,0,0,4
41,4799840028725255,人民日报评论,2022-08-07 14:41:42,【#贵州乡村篮球赛冠军奖一头牛#】“我们每个村都有篮球队！”在贵州省黔东南州台盘村，#村里篮球赛办成了村BA#，在当地至少已传承了三代人。比赛的球员、观众都是当地农民，设专业裁判，比赛气氛堪比职业篮球赛！近日，“村”BA迎来了总决赛，冠、亚、季军分别奖励牛、羊、猪↓网友：精彩又有趣 ...全文,https://m.weibo.cn/detail/4799840028725255,5,7,71
41,4799810010354851,辽宁共青团,2022-08-07 12:42:25,贵州“村BA”黔东南赛区冠军出炉102分：85分  黎平战胜凯里！#贵州乡村篮球赛冠军奖一头牛##村里篮球赛办成了村BA#（新华每日电讯） 辽宁共青团的微博视频 ,https://m.weibo.cn/detail/4799810010354851,8,4,122
41,4799966264950940,济南时报体育部,2022-08-07 23:03:18,“村BA”，是网友们送给贵州黔东南州地区乡村篮球赛事的响亮名号。这一“最接地气的篮球赛”，因其异常火爆的球市，在社交媒体上引发广泛关注。备受瞩目的“村BA”，不仅真切展现出篮球最纯粹的动人魅力，也为人们看见这项运动在民间的巨大影响力提供了一个窗口。 “村BA”出圈，究竟给中国篮球带来了什么？ ,https://m.weibo.cn/detail/4799966264950940,0,0,2
41,4799814439541021,北京头条,2022-08-07 13:00:01,【#贵州乡村篮球赛冠军奖一头牛#】“我们每个村都有篮球队！”在贵州省黔东南州台盘村，#村里篮球赛办成了村BA#，在当地至少已传承了三代人。比赛的球员、观众都是当地农民，设专业裁判，比赛气氛堪比职业篮球赛！近日，“村”BA迎来了总决赛，冠、亚、季军分别奖励牛、羊、猪↓网友：精彩又有趣 ...全文,https://m.weibo.cn/detail/4799814439541021,1,2,16
41,4798389793325787,Look搞笑菌,2022-08-03 14:38:58,88岁爷爷为了看贵州“村BA”，提前几小时顶着烈日占座位：我还年轻呢！#暑期视频创想季# Look搞笑菌的微博视频 ,https://m.weibo.cn/detail/4798389793325787,5,1,133
41,4799804703772061,xhy老鼠,2022-08-07 12:21:20,如果群众体育运动都像这样开展起来了，那咱的体育运动水平还用说#贵州乡村篮球赛冠军奖一头牛##村里篮球赛办成了村BA#  xhy老鼠的微博视频 ,https://m.weibo.cn/detail/4799804703772061,1,1,13
41,4799948115418290,招财猫大福,2022-08-07 21:51:12,想去贵州看村BA，想去广东佛山叠滘看龙舟漂移，想去安徽毛坦厂看送考，想去甘肃酒泉看火箭发射，想去吉林查干湖看冬捕，哪里人多、哪里凑热闹，地方特色地方风俗！ ,https://m.weibo.cn/detail/4799948115418290,0,0,0
42,4799804703772061,xhy老鼠,2022-08-07 12:21:20,如果群众体育运动都像这样开展起来了，那咱的体育运动水平还用说#贵州乡村篮球赛冠军奖一头牛##村里篮球赛办成了村BA#  xhy老鼠的微博视频 ,https://m.weibo.cn/detail/4799804703772061,1,1,13
42,4799948115418290,招财猫大福,2022-08-07 21:51:12,想去贵州看村BA，想去广东佛山叠滘看龙舟漂移，想去安徽毛坦厂看送考，想去甘肃酒泉看火箭发射，想去吉林查干湖看冬捕，哪里人多、哪里凑热闹，地方特色地方风俗！ ,https://m.weibo.cn/detail/4799948115418290,0,0,0
42,4799847151174363,环球时报,2022-08-07 15:10:00,【#贵州乡村篮球赛冠军奖一头牛#】“我们每个村都有篮球队！”在贵州省黔东南州台盘村，#村里篮球赛办成了村BA#，在当地至少已传承了三代人。比赛的球员、观众都是当地农民，设专业裁判，比赛气氛堪比职业篮球赛！近日，“村”BA迎来了总决赛，冠、亚、季军分别奖励牛、羊、猪↓网友：精彩又有趣 ...全文,https://m.weibo.cn/detail/4799847151174363,22,48,325
42,4799884903057504,中国日报,2022-08-07 17:40:01,【#贵州乡村篮球赛冠军奖一头牛#】“我们每个村都有篮球队！”在贵州省黔东南州台盘村，#村里篮球赛办成了村BA#，在当地至少已传承了三代人。比赛的球员、观众都是当地农民，设专业裁判，比赛气氛堪比职业篮球赛！近日，“村”BA迎来了总决赛，冠、亚、季军分别奖励牛、羊、猪↓网友：精彩又有趣 ...全文,https://m.weibo.cn/detail/4799884903057504,9,20,176
42,4799925029700766,黔东南新闻网官方微博,2022-08-07 20:19:28,【#贵州乡村篮球赛冠军奖一头牛#】“我们每个村都有篮球队！”在贵州省黔东南州台盘村，#村里篮球赛办成了村BA#，在当地至少已传承了三代人。比赛的球员、观众都是当地农民，设专业裁判，比赛气氛堪比职业篮球赛！近日，“村”BA迎来了总决赛，冠、亚、季军分别奖励牛、羊、猪↓网友：精彩又有趣 ...全文,https://m.weibo.cn/detail/4799925029700766,1,0,2
42,4799921389834099,商丘日报,2022-08-07 20:05:00,【#贵州乡村篮球赛冠军奖一头牛#】“我们每个村都有篮球队！”在贵州省黔东南州台盘村，#村里篮球赛办成了村BA#，在当地至少已传承了三代人。比赛的球员、观众都是当地农民，设专业裁判，比赛气氛堪比职业篮球赛！近日，“村”BA迎来了总决赛，冠、亚、季军分别奖励牛、羊、猪↓网友：精彩又有趣 ...全文,https://m.weibo.cn/detail/4799921389834099,0,0,0
42,4799829786234087,篮天下Dime,2022-08-07 14:01:00,#贵州村BA奖品是一头黄牛# #G刻挑战# 国外有NBA，国内有CBA，我们村里有村BA！老外说话我们听不懂，国内比赛发果盘！还是咱们这村BA的奖品实在啊！——贵州“村BA”黔东南赛区，一等奖是一头1300斤大黄牛！CBA最前沿的微博视频 ,https://m.weibo.cn/detail/4799829786234087,2,6,13
42,4799529982100947,贵阳网,2022-08-06 18:09:41,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799529982100947,0,0,0
42,4799529980789888,贵阳日报官方微博,2022-08-06 18:09:41,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799529980789888,0,0,1
43,4799435537911809,班主任的课,2022-08-06 11:54:24,#中体P3篮球赛# #体总杯街头篮球系列赛# 随便一个中国小镇，都可能与篮球有着很深的渊源。今天带大家认识一下：广西桂平木乐镇，以前只知道这里生产运动服，没想到小镇篮球氛围也如此火爆，俗称“村BA”。8月9日，2022“体总杯”全国社区运动会街头篮球系列赛全国启动仪式将在这里启动，一起期待从这里 ...全文,https://m.weibo.cn/detail/4799435537911809,527,24,28
43,4799426893452170,都市报道扩大版,2022-08-06 11:20:03,【羡慕！#乡村篮球赛一等奖1300斤黄牛#】近日，贵州黔东南，一场“村BA“篮球赛最接地气的奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：这个奖励比拿奖杯还要爽！ 都市报道扩大版的微博视频 ,https://m.weibo.cn/detail/4799426893452170,40,0,177
43,4799422008138831,多彩贵州网,2022-08-06 11:00:38,#黔东南乡村篮球赛引爆夏日# 台盘“村BA”刚结束，锦屏县平秋镇平秋村的侗乡“村BA”在火热进行中 #贵州乡村篮球赛场面堪比nba##黔东南身边事# 黔东南新闻网官方微博的微博视频 （黔东南新闻网) ,https://m.weibo.cn/detail/4799422008138831,0,0,0
43,4799421869195543,博鱼带你看Goal,2022-08-06 11:00:04,#锦鲤跃浪，奔赴梦想# #博鱼品牌# 体育快讯 【快来围观这个火遍全网的村BA篮球比赛，奖品竟然是牛羊和猪，绝对前无古人】8月6日讯：被外交部发言人赵立坚发文点赞的贵州“村BA”究竟有多火？看看这场面你就知道了。这里没有大屏幕，没有木地板，没有赞助商，没有专业的球队，只有一群朴实无华的农村人 ...全文,https://m.weibo.cn/detail/4799421869195543,0,0,0
43,4798828639422311,全能控卫,2022-08-04 19:42:48,贵州“村BA”黔东南赛区，黎平102: 85战胜凯里夺冠！一等奖：获得1300斤大黄牛一头；二等奖：榕江香羊两只；三等奖：从江香猪两头。#篮球# 丨#中国篮球# 全能控卫的微博视频 ,https://m.weibo.cn/detail/4798828639422311,3,9,69
43,4799416663280900,遵义同城会,2022-08-06 10:39:24,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！ 人民视频的微博视频 ,https://m.weibo.cn/detail/4799416663280900,0,0,0
43,4799410103390839,软耳兔的期待,2022-08-06 10:13:20,#目光贵州“村BA”篮球赛火了，这也许是体育运动最美的一面！  软耳兔的期待的微博视频 ,https://m.weibo.cn/detail/4799410103390839,0,0,0
43,4799392513788136,青春南京,2022-08-06 09:03:26,#青关注# 【贵州一乡村篮球赛奖品是牛羊猪，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：贵州村BA奖品太实在了！人民视频的微博视频 ,https://m.weibo.cn/detail/4799392513788136,0,0,0
43,4799392404736310,微看贵州,2022-08-06 09:03:00,【#贵州村BA有多火#】#村BA是什么# 近日，贵州省“美丽乡村”篮球联赛黔东南州赛区半决赛在台江县台盘乡开赛。台盘乡篮球场为网红篮球场，比赛从白天打到晚上，网友称之为“村BA”。现场，为了守住座位，有的观众甚至带饭到现场，直接在座位上填饱肚子。中新视频的微博视频 ,https://m.weibo.cn/detail/4799392404736310,0,0,2
43,4799391657101342,黔东南新闻网官方微博,2022-08-06 09:00:02,#黔东南乡村篮球赛引爆夏日# 氛围感拉满！剑河村BA篮球引爆夏日 #贵州村BA凭啥出圈## 黔东南身边事# 黔东南新闻网官方微博的微博视频 ,https://m.weibo.cn/detail/4799391657101342,0,0,0
44,4799369004712184,半岛都市报,2022-08-06 07:30:01,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799369004712184,1,0,11
44,4799367304971307,胡扯鸡蛋,2022-08-06 07:23:16,【#贵州乡村篮球赛奖品是猪牛羊#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！@人民视频  人民视频的微博视频 ,https://m.weibo.cn/detail/4799367304971307,0,0,0
44,4799184887088529,光明网,2022-08-05 19:18:24,#目光#【短评：贵州“村BA”篮球赛火了，这也许是体育运动最美的一面】是一场什么样的篮球赛，让外交部新闻发言人赵立坚发文点赞，让数千万人在线围观？贵州台江乡村篮球赛已经成为中国篮球的顶流，比赛专业感十足，现场气氛火爆，让不少网友感叹：看到了体育最纯粹的魅力。无论何种体育运动，想发展都 ...全文,https://m.weibo.cn/detail/4799184887088529,5,1,14
44,4799247394545156,看金牛,2022-08-05 23:26:47,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799247394545156,0,2,8
44,4799176233452989,河北日报,2022-08-05 18:44:01,【#河北新乐市各小区村实行静默管理#】2022年8月5日，在新乐市区域核酸检测中检出新冠肺炎阳性感染者，目前防疫工作正在有序进行。鉴于本次传播病毒为奥密克戎变异株（BA.5.1分支），有着传染性更强、有效再生数值（RT）更高、传播速度更快的特点，为坚决切断疫情传播渠道，切实保障人民群众身体健康、 ...全文,https://m.weibo.cn/detail/4799176233452989,34,120,435
44,4799238637097922,厦门火车站,2022-08-05 22:51:59,#厦站微视角# 【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799238637097922,2,4,8
44,4799233104286307,天津政法,2022-08-05 22:30:00,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799233104286307,1,0,0
44,4799231392749318,晨报李国平,2022-08-05 22:23:12,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！ 人民视频的微博视频 ,https://m.weibo.cn/detail/4799231392749318,0,0,1
44,4799223804987308,鲍仁君,2022-08-05 21:53:03,贵州台江县台盘村村BA的比赛现场相当震撼。这个村经济很发达吗，怎么做到的？ ,https://m.weibo.cn/detail/4799223804987308,21,97,461
44,4798316812173717,百姓关注,2022-08-03 09:48:58,【贵州乡村篮球赛氛围感拉满！#民族风篮球宝贝你见过吗#？】NBA有篮球宝贝，贵州“村BA”有“民族宝贝”！7月30日至8月2日，贵州省“美丽乡村”男子篮球联赛黔东南州半决赛在台盘乡举行。比赛现场，篮球宝贝们身着少数民族服装暖场热舞，动作整齐划一，氛围感拉满！#直击贵州村BA超燃现场#   ...全文,https://m.weibo.cn/detail/4798316812173717,20,12,114
45,4799172681667225,五星体育,2022-08-05 18:29:54,“村BA”篮球赛冠军诞生，奖品更是接地气！#篮球#  五星体育的微博视频 ,https://m.weibo.cn/detail/4799172681667225,0,0,2
45,4799162917590549,微博三农,2022-08-05 17:51:06,#三农联播##点亮美丽乡村#【贵州村BA的神秘解说员】在这几天&quot;村BA&quot;比赛中，有一个现场解说的声音一直贯穿在直播里，甚至有几场他没有现“声”，都被观众惦记着。今天，我们就带大家看看这位神秘的解说员。    百姓关注的微博视频 ,https://m.weibo.cn/detail/4799162917590549,3,1,1
45,4798096808347458,黔东南新闻网官方微博,2022-08-02 19:14:46,#直击贵州村ba超燃现场# 各队伍助威团，为队伍呐喊助威#贵州村级篮球赛场面堪比nba# 黔东南新闻网官方微博的微博视频 ,https://m.weibo.cn/detail/4798096808347458,1,3,69
45,4799143263080476,微博贵州,2022-08-05 16:33:00,【#国内最火野篮球联赛贵州村BA排名第一#】网友盘点国内最火爆的五大民间篮球联赛氛围，你最喜欢哪个地方的氛围呢？五大联赛：贵州村BA、广东篮球联赛、甘肃临夏篮球联赛、甘肃庄浪篮球联赛、四川大凉山篮球联赛，你最喜欢哪一个呢？#氛围野球还得看大贵州# via 动静贵州的微博视频 ,https://m.weibo.cn/detail/4799143263080476,2,0,0
45,4799143216946759,贵阳日报官方微博,2022-08-05 16:32:49,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799143216946759,0,0,2
45,4799143207245209,贵阳新闻网,2022-08-05 16:32:47,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799143207245209,0,0,0
45,4799142758975838,微博大邑,2022-08-05 16:31:00,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799142758975838,1,1,1
45,4799141210754123,铜仁消防,2022-08-05 16:24:51,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799141210754123,3,17,10
45,4799140548579854,九江共青城发布,2022-08-05 16:22:13,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799140548579854,0,0,1
45,4799138035666142,星星片场,2022-08-05 16:12:14,贵州”村BA“比赛，气氛热烈堪比顶级现场#社会百态# 星星片场的微博视频 ,https://m.weibo.cn/detail/4799138035666142,0,0,1
46,4799143216946759,贵阳日报官方微博,2022-08-05 16:32:49,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799143216946759,0,0,2
46,4799143207245209,贵阳新闻网,2022-08-05 16:32:47,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799143207245209,0,0,0
46,4799142758975838,微博大邑,2022-08-05 16:31:00,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799142758975838,1,1,1
46,4799141210754123,铜仁消防,2022-08-05 16:24:51,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799141210754123,3,17,10
46,4799140548579854,九江共青城发布,2022-08-05 16:22:13,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799140548579854,0,0,1
46,4799138035666142,星星片场,2022-08-05 16:12:14,贵州”村BA“比赛，气氛热烈堪比顶级现场#社会百态# 星星片场的微博视频 ,https://m.weibo.cn/detail/4799138035666142,0,0,1
46,4799137989531882,青海日报,2022-08-05 16:12:03,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799137989531882,0,0,0
46,4799137667879471,多彩贵州网,2022-08-05 16:10:46,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 （人民视频） ,https://m.weibo.cn/detail/4799137667879471,0,0,5
46,4799137658438540,重庆日报,2022-08-05 16:10:44,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！（人民视频）人民视频的微博视频 ,https://m.weibo.cn/detail/4799137658438540,0,6,5
46,4799137230881214,大河报洛阳新闻,2022-08-05 16:09:01,【#贵州一乡村篮球赛奖品是牛羊猪#】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。人民视频的微博视频 ,https://m.weibo.cn/detail/4799137230881214,0,0,1
47,4799137205190920,安康政法,2022-08-05 16:08:55,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799137205190920,0,0,1
47,4799136887735702,贵阳新闻综合广播,2022-08-05 16:07:40,【#贵州一乡村篮球赛奖品是牛羊猪#，网友：接地气！】8月3日，贵州台江“村BA”篮球赛奖品揭晓：一等奖1300斤黄牛一头，二等奖榕江香羊一对，三等奖从江香猪两头。网友：#贵州村BA奖品太实在了#！人民视频的微博视频 ,https://m.weibo.cn/detail/4799136887735702,0,0,0
47,4799119865943078,黔东南新闻网官方微博,2022-08-05 15:00:02,#黔东南乡村篮球赛引爆夏日# 【#台江超燃村BA照亮乡村文化振兴新征程# 】8月2日晚上，贵州省“美丽乡村”篮球联赛黔东南州赛区半决赛在台江网红球场持续激烈进行中，比赛直至凌晨才落下帷幕。#黔东南身边事# #直击贵州村BA超燃现场# 黔东南新闻网官方微博的微博视频 ,https://m.weibo.cn/detail/4799119865943078,0,0,2
47,4799115354185192,金聊斋,2022-08-05 14:42:06,贵州一场“村BA”篮球赛为何会引起外交部发言人的点赞和关注￼据待花解语报道原创贵州一场乡村篮球赛竟然引起了外交部发言人赵立坚的点赞和关注。相信大家最近都会刷到一条关于最美乡村篮球赛的视频。这是贵州黔东南苗族侗族自治州举办的一场篮球联赛，共有16支队伍参加。比赛场地就在网 ...全文,https://m.weibo.cn/detail/4799115354185192,0,0,2
47,4799109058527943,微遵义,2022-08-05 14:17:05,#遵义身边事# 【贵州篮球比赛场面堪比NBA ，专家：村落文化开出体育花】近日，贵州黔东南的“村BA”出圈了！贵州省“美丽乡村”篮球联赛黔东南区半决赛在台江台盘举行，现场观众达到上万人，线上26个官方账号同步直播，累计观看人数超过3000万，一度冲上同城榜热点第一。“贵州‘村BA’是基层体育推广 ...全文,https://m.weibo.cn/detail/4799109058527943,0,0,3
