用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808134491637332,虾饺最好食,2022-08-30 07:31:40,广东,你这是道德绑架呀,1292,66
4808140921770826,雪多啤梨炸鸡翼,2022-08-30 07:31:40,广东,真的有需要就跟别人说一声有这么难,2,100
4808166309105955,千玺的小萌妻呀,2022-08-30 07:31:40,广东,拍人照片在网上不太好吧….说一句很难吗人家或许真的很困呢真的没注意到呢…,309,94
4808221506669355,PowerAlam,2022-08-30 07:31:40,广东,弱弱 问下你是哑巴嘛?,105,58
4808283535447282,我系羅勇强,2022-08-30 07:31:40,广东,我两次都给孕妇让座了，连一句谢谢都没有，孕妇觉得理所当然一样。一句谢谢都不说，下次遇到孕妇坚决不让。喜欢喷我就喷我。,800,36
4808440758927677,Syap2015,2022-08-30 07:31:40,广东,我也怀过孕，广州大部分人都会主动让座的，如果想坐的话你提醒一下他们呗，我地铁上也是低着头玩手机，将心比心，你微博上发这个解决不了你的问题，不如现场提醒来的快，你觉得呢,94,18
4808440265052447,借机行事,2022-08-30 07:31:40,广东,张嘴说一句很难吗，有时间编辑一条微博都张不开嘴,84,15
4808322040204665,带气芬达,2022-08-30 07:31:40,广东,偷拍不好,63,18
4808149322959574,一直都摇曳,2022-08-30 07:31:40,广东,我之前也试过这样，我就直接随机抽取一位坐着的看着很精神的人说：麻烦给我让个座,177,6
4808133174366558,WinQ_Zzz碎碎念_,2022-08-30 07:31:40,广东,我以前怀孕的时候，坐四号线就不想着有人让座了。进了广州就不一样了,89,1
4808442076987605,yuchenwei啊,2022-08-30 07:31:40,广东,有时间拍照发微博，没时间开口问一声能不能让座，这就是当今独立女性吗？微博办事。线下唯唯诺诺，微博我重拳出击！,68,8
4808272425779492,Jinyuying_lulu,2022-08-30 07:31:40,广东,我之前怀孕也是这样，不指望能坐位置，有次一个3个月的孕妇给9个月的我让座，只用孕妇才能真正理解孕妇,638,4
4808181761445893,咖啡羊1994,2022-08-30 07:31:40,广东,让座是个人意愿的行为，这个不好说什么，可以提醒让个位置挤一挤,4,2
4808438519171472,步影长安,2022-08-30 07:31:40,陕西,你可以站出来提醒他们呀，在网上说有啥用？车厢里的哪个人不辛苦，不辛苦的人就不会挤地铁了，让座是情分，不让是本分，没有什么对与错。就算没有一个人让座，你也没有权利说人家什么。,58,3
4808435915032956,轩皓成长记,2022-08-30 07:31:40,广东,我碰到搞笑的，我让给老人坐，当我起来了，旁边年轻人就占了给他女朋友坐了，我也笑了！！！,655,0
4808435621168138,轩皓成长记,2022-08-30 07:31:40,广东,Up,655,0
4808469515339168,我是百变九斤不是百变小樱,2022-08-31 10:05:55,广东,破案了  他给我写了个备忘录说我的t恤袖口太大了  以后要注意,164,0
4808468479087581,这b学我是一天都不乐意上,2022-08-31 10:05:55,北京,我他妈笑死，这种情况一般只会发生在我吃饱饭吸不进去肚子的时候,19,0
4807775005969642,路过的不知名假面骑士,2022-08-29 11:34:08,福建,乖修勾,1,0
4807775140447080,木白君诶,2022-08-29 11:34:08,福建,多一点体谅与共情，就很美好,9,3
4808466096980184,越越酱啊i,2022-08-31 09:42:02,海南,被老啊姨道德绑架真的会谢,5349,0
4808463925117253,仙女锅锅锅,2022-08-31 09:35:29,湖北,？怎么回事,88,0
4808517053585482,超话社区,2022-08-31 09:20:47,,你好，你感兴趣的“广州地铁[超话]”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 广州地铁,2.35亿,0
4808458253372503,sea--pig,2022-08-31 09:20:47,广东,地铁有孕妇出行的胸章可以领，但也要孕妇本人戴上才行,151,0
4808531134123756,超级LYC21,2022-08-31 09:09:02,中国香港,好耶,10,0
4808452162982786,晴天娃娃_54963,2022-08-31 09:00:09,湖北,突然膝盖好痛！咋突然就是老人了！,182,1
4808553783363364,米兔blog,2022-08-31 09:00:09,浙江,以后村里就要办茶话会，老年人大学约起来,156,0
4808454076104872,jessy平安顺遂,2022-08-31 09:00:09,中国香港,来来来 老人们 挥挥手 村长拄着拐杖先挥手,24.2万,2
4808563295259338,Obi鹅子子子子,2022-08-31 09:00:09,广东,以前觉得00/10好小，现在都一起共事,307,0
4808557843973595,默心--,2022-08-31 09:00:09,北京,我也是老人了,95,0
4808533834466368,今天还是要上班,2022-08-31 09:00:09,广西,哈哈哈哈哈哈带我老人男朋友去看电影,78,0
4808521419331420,alishajiang,2022-08-31 09:00:09,福建,老年人边缘试探,237,0
4808514378403208,黄生你好啊,2022-08-31 09:00:09,广东,何大妈这边坐,92,0
4808503111454685,图图家的妞妞,2022-08-31 09:00:09,天津,怎么我也被划入老人行列了,317,0
4808483390096189,糖果DuDu,2022-08-31 09:00:09,中国香港,我和我老公都係老人🧓👵,305,0
4808479330800276,J卡卡,2022-08-31 09:00:09,广东,我们都是老人,181,0
4808472921377772,一只没有感情的读书机,2022-08-31 09:00:09,上海,哈哈哈哈哈哈哈笑死我了,96,0
4808470384346128,我爱我家小魔怪,2022-08-31 09:00:09,广东,老人+1,546,0
4808458719986203,坚-坚-,2022-08-31 09:00:09,广东,老人+1,227,0
4808455828802704,柔轩123,2022-08-31 09:00:09,浙江,我是老年人，可怜没有退休金,107,0
4808454982865442,嘉细细,2022-08-31 09:00:09,广东,为什么我也成了老年人。顶多是中年而已,78,0
4808453941888701,上秋居zsj,2022-08-31 09:00:09,江苏,完蛋，我成老人了！！,154,0
4808452021685538,Miss-天天天晴,2022-08-31 09:00:09,广东,那，我就在老年人边缘了,422,0
4808490172813707,遥1566yy,2022-08-31 09:00:09,河北,老人➕1,53,0
4808529859577613,赵小小茹,2022-08-31 08:35:16,北京,还是不够刺激,79,0
4808448325191118,不一样的烟火范儿,2022-08-31 08:35:16,河北,我以为给老h让,370,0
4808445863658316,勾勾_dot,2022-08-31 08:35:16,河北,减减肉肉,40,0
4808448262276544,不要叫我黄叔叔,2022-08-31 08:32:14,广东,给老娘好好坐着！不许起来,525,0
4808520891367526,liu玉璇,2022-08-31 08:29:20,广东,辛苦了，,326,0
4808444216087343,人间的一颗小太阳,2022-08-31 08:29:20,广东,你可以主动问的呀，有的人怕自己看不错不敢让的,155,0
4808429531300788,闲杂人邓女士,2022-08-31 07:27:53,福建,明明有足够两人做的空座位，但是因为我坐在靠边的位置就让我让开，我凭啥啊？地铁又不是买的对号入座。,286,0
4808430102250882,北冥之鲲徙于南溟,2022-08-31 04:48:52,宁夏,人生就是这样,822,0
4808494928103463,帅帅睡不好,2022-08-31 02:42:43,四川,你怎么了哦,97,0
4808309343260874,桜井苗苗子,2022-08-30 23:35:22,天津,我会记很久很久,5,0
4808292737750550,LexiesChannel,2022-08-30 22:24:25,新加坡,请勿呜嗷喊叫,79,0
4808291609221333,Daria睿,2022-08-30 22:24:25,新加坡,请勿呜嗷喊叫,50,0
4808270273578976,你觉得你很走马吗,2022-08-30 20:53:30,上海,你假装摔倒然后摸一下他的腿然后快速下车,251,0
4808262400349584,魔仙堡大堡主,2022-08-30 20:27:36,浙江,吐槽大会没你我不看！,169,0
4808277596837998,悦实,2022-08-30 20:23:44,广东,关键还是身体，能走能吃能听能说太重要了,3.5万,0
4808268655105065,枫叶红了668801,2022-08-30 20:23:44,浙江,嗖嗖地爬毛竹，飞快。,539,0
4808311344730517,人间不值德,2022-08-30 20:11:13,湖南,傻fufu并快乐着的小墨儿,562,0
4808192145752313,你有点宝,2022-08-30 15:47:09,河南,我去，前一个没看到过，有链接吗,882,2
4808192690753294,STFNT,2022-08-30 15:47:09,浙江,还有第一种事件？高铁不是都有座位号么？要求让座的人有什么理由。。。,20,6
4808193236796114,山雨梧桐_,2022-08-30 15:47:09,河北,自相矛盾的制度让人进退两难,3,7
4808195124499051,小熊饼干历险记之天天向上,2022-08-30 15:47:09,山西,宝妈带两小孩被要求让座的链接：网页链接,15,0
4808191894619723,油炸小可爱嘛,2022-08-30 15:47:09,江苏,我看到过，离谱，唉，怎么做都不对,52,0
4808507552957094,一缕云意风_,2022-08-30 19:13:30,广东,哈哈哈哈哈哈哈哈哈笑死我了抱住美女！,340,0
4808314905695950,不想被找到的小白菜,2022-08-30 19:13:30,广东,哈哈哈哈哈哈哈哈哈哈哈好可爱,510,0
4808457452260517,敲敲的朋友圈,2022-08-30 19:01:04,辽宁,侦探帮我看看爸爸到底是谁,31,0
4808238874756558,小赵小赵呀-,2022-08-30 18:42:31,河南,希望他们以后的媳妇和女儿不会被这么对待,513,0
4808240842408428,陳不煩哇-,2022-08-30 18:42:31,河南,一边需要女性承担生育的压力，一边是如此冷漠的现状 大部分男士真的只是把女性当做生育的工具而已 我不否认会有极其好的男士，但是也真的只是小概率事件，非常小的那种,1370,0
4808238777763171,小赵小赵呀-,2022-08-30 18:42:31,河南,心照不宣的认真玩手机🤳,513,0
4808236090525528,Sophia2R,2022-08-30 18:35:53,中国香港,什麼回事！？？,1517,0
4808237789217388,YYqiii_,2022-08-30 18:35:53,广东,哈哈哈哈你老了,61,1
4808485407559738,Lmariachi,2022-08-30 18:35:53,广东,尊老爱幼是我中华民族传统美德🙏,1,0
4808239139786604,April晓柒,2022-08-30 18:35:53,辽宁,老弱病残孕，哪一个？,176,0
4808236060643052,子熙盼盼,2022-08-30 18:35:53,江苏,老了,48,0
4808234807068084,失眠造梦飞行家,2022-08-30 18:35:53,河南,哈哈哈哈哈哈哈哈哈哈哈哈笑死,51,1
4808550289506874,扣chaNtu,2022-08-30 18:35:53,天津,为啥我第一反应是，你怀孕了？！,1.5万,0
4808241169304090,只能付钱才能改名字,2022-08-30 18:33:34,浙江,一起瘦 要美美的,319,0
4808471331472534,蘑菇也要开开心心的呀,2022-08-30 18:27:56,江苏,为啥啊。带着娃？,215,0
4808246307066278,风风风超喜欢,2022-08-30 18:25:14,湖南,天呐，这真的好温暖,94,0
4808235728509480,谁吃汪汪脆脆鲨,2022-08-30 18:16:07,湖北,凭什么！,2,0
4808228988787037,喝茶摸鱼的小阿珠,2022-08-30 18:14:41,江苏,？,739,0
4808230188351892,捉不住恶龙,2022-08-30 17:38:13,上海,站起来撞她啊,52,0
4808219569162057,谁的奶盖化了,2022-08-30 17:38:13,上海,她的裤腿还一直在我腿上扫来扫去 难受死了,81,0
4808219447527341,谁的奶盖化了,2022-08-30 17:38:13,上海,nmz让我直接骂她 我不敢,81,0
4808204678335195,在立陶宛,2022-08-30 16:30:39,浙江,搞这么伤感,4,0
4808204830376857,媽咿莉,2022-08-30 16:30:39,浙江,搞什么这么伤感 只是分班 没有毕业,6,0
4808202649342696,烊烊女友ooo,2022-08-30 16:30:39,浙江,是藏在心底的宝藏爱我的同学们，老师们,2,0
4808206763689217,嗜睡朋友,2022-08-30 16:30:39,浙江,笑死了我还以为神死离别呢,2,0
4808192145752313,你有点宝,2022-08-30 15:47:09,河南,我去，前一个没看到过，有链接吗,882,2
4808192690753294,STFNT,2022-08-30 15:47:09,浙江,还有第一种事件？高铁不是都有座位号么？要求让座的人有什么理由。。。,20,6
4808193236796114,山雨梧桐_,2022-08-30 15:47:09,河北,自相矛盾的制度让人进退两难,3,7
4808195124499051,小熊饼干历险记之天天向上,2022-08-30 15:47:09,山西,宝妈带两小孩被要求让座的链接：网页链接,15,0
4808191894619723,油炸小可爱嘛,2022-08-30 15:47:09,江苏,我看到过，离谱，唉，怎么做都不对,52,0
4808199041979400,舞飞扬225,2022-08-30 16:00:00,湖北,工作中的汪是很严肃的,3,0
4808192557056634,指甲从这里断,2022-08-30 15:48:52,江苏,现实：满勤,310,0
4808188391590165,imeu-,2022-08-30 15:28:38,山东,刚又回头看了下 还有好多个空位 为什么阿姨不坐啊,34,0
4808187683541548,imeu-,2022-08-30 15:28:38,山东,怎么回事 说哭就哭你吗,34,0
4808187604372210,imeu-,2022-08-30 15:28:38,山东,我是不是有病 突然想起我妈了 要是我妈在公交上 没人给她让座 她也这样站着怎么办,34,0
4808187422965858,imeu-,2022-08-30 15:28:38,山东,怎么办 那个阿姨手扶着扶手 我看着心里不舒服,34,0
4808187276690575,imeu-,2022-08-30 15:28:38,山东,但是车上的座位是充足的 有一个奶奶带着孙女 孙女腿放在一个座位上 还有一个空位在最后面 阿姨好像没看到,34,0
4808187063308042,imeu-,2022-08-30 15:28:38,山东,一个阿姨一个爷爷 那个爷爷现在有座位了 阿姨没有,34,0
4808186882163187,imeu-,2022-08-30 15:28:38,山东,怎么办到底让不让,34,0
