用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808270181304357,Oh-哦豁,2022-08-30 20:36:52,重庆,你看我共同富裕了吗？？,26,5
4808351500993793,Sakura_GER,2022-08-30 20:36:52,四川,你问问那些贪官他敢上榜吗，还共同富裕，去基层看看吧，因为疫情各行各业个体户生意都难做，小微企业破产一大堆，大家都是勒紧裤腰带过日子，你这……,30,2
4808291554689489,青山不厌zjs,2022-08-30 20:36:52,四川,地产商该杀！,8,1
4808283917653337,ueibuo,2022-08-30 20:36:52,河南,其他人只是隐身了而已，不做靶子更安全,0,1
4808473294144906,天道取暖,2022-08-30 20:36:52,广东,一切责任全在美方,9895,0
4808265358378457,随缘6146820541,2022-08-30 20:36:52,湖北,有钱人的世界，穷人只能看看,167,1
4808285218411564,享耳queen,2022-08-30 21:33:49,浙江,是吧，我看到这个新闻就在想印度的贫富差距得多大啊,250,24
4808305346349494,哦逛逛看看,2022-08-30 21:33:49,湖南,印度人会以此为傲的。,65,2
4808300178968694,夏天装树的蒂娜,2022-08-30 21:33:49,广西,印度人民好糊弄，反正还有来世。,50,9
4808444325138294,瞌睡虫吐泡泡,2022-08-31 08:27:59,广东,文案下来的挺快,132,0
4808280360618070,守护最好的小七,2022-08-30 21:39:16,广东,我还以为首富是印度信实的安巴尼,28,157
4808281715118788,金虎帅大熊,2022-08-30 21:39:16,四川,比当年安巴尼他爸投资英迪拉甘地，还夸张,19,118
4808286648408382,无心简影,2022-08-30 21:39:16,重庆,那咱们还是说说莫迪吧~,124.5万,67
4808281937155747,联邦军一般兵,2022-08-30 21:39:16,上海,阿达尼是印度最进步的人物之一,4.5万,64
4808287638261452,小企鹅啊学长,2022-08-30 21:39:16,广东,他是怎么发家的？,1,77
4808298790391265,金钻风2022,2022-08-30 21:39:16,安徽,我大清数百位“神秘富豪”表示不服。,28,7
4808292678766827,緣慳命蹇,2022-08-30 21:39:16,北京,他怎么发家的,50,45
4808304666610184,黄岭山见,2022-08-30 21:39:16,广东,不就是韩国财阀控国的先进经验吗？，印度当然也能。寡头白手套在hk也是。不难理解。,187,35
4808325848632060,广厦拒寒士,2022-08-30 21:39:16,陕西,阿达尼：“无他，唯藏富于民耳”,49,30
4808296786034875,袁瑞锐,2022-08-30 21:39:16,上海,印度白人,354,1
4808282113836112,金虎帅大熊,2022-08-30 21:39:16,四川,他是不是rss组织成员呀？,19,4
4808280485927777,无法阻挡的老王,2022-08-30 21:39:16,湖南,他怎么发的,24,12
4808282558959957,两度毙命三度重生的马傲天,2022-08-30 21:39:16,山西,印度人的骄傲,0,3
4808294910922581,Yippee的老号炸了,2022-08-30 21:39:16,湖北,辛格科长：“别问了，别问了”,49,9
4808280528912716,很浅的深情s,2022-08-30 21:39:16,浙江,手机发家那个吗？,42,7
4808282647305990,越千山200511,2022-08-30 21:39:16,广东,双尼传奇,0,2
4808462771687107,情緒沖劑,2022-08-30 21:39:16,浙江,这不是好事啊，不明白为此骄傲的人怎么想,7,0
4808405254668531,DaDa傻乎乎,2022-08-30 21:39:16,上海,这是亚洲共荣圈吗？阿三进排行跟我们啥关系，还要进热搜,134,5
4808344147853703,不能用片假啊,2022-08-30 21:39:16,广西,我不懂，建议出个大篇讲讲,19,2
