用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808469036666072,Christine32,2022-08-31 09:56:58,福建,这个讲的好好！尤其是初代故事的推测，剧里确实没有怎么讲清楚,1191,5.0
4808470438347007,奶茶戒不掉只能少喝咯,2022-08-31 09:56:58,广东,你这样解答完后我感觉我看了个锤锤，，。。今晚回去二刷！！！,83,5.0
4808476390589926,快美少女,2022-08-31 09:56:58,广东,但凡拍个二十分钟的婚后生活，我都不那么意难平了！！！,186,6.0
4808501254425047,白日yi山,2022-08-31 10:21:01,马来西亚,爆爆诀,185,7.0
4808493071076990,大栗树脂,2022-08-31 10:21:01,湖北,嗯嗯，买个不带剧名的社会性话题热搜爆骗路人点进去蹭流量破的2.6,561,3.0
4808471943584260,与花辞酒说,2022-08-31 10:21:01,甘肃,我们爆爆诀,657,7.0
4808471940170798,嗯嗯我是文文,2022-08-31 10:21:01,新加坡,说得好苍兰诀超棒,137,5.0
4808507989955909,碳酸饮料最爱咸柠七,2022-08-31 10:21:01,山西,认证大火没有认证爆吧，评论仿佛不认识字,32,0.0
4808473991186640,南笙夕颜Chelsea,2022-08-31 10:21:01,上海,苍兰诀值得,3,1.0
4808485571400655,Smartycfollowbmy,2022-08-31 10:21:01,中国台湾,苍兰诀值得这个成绩，真的好,10,0.0
4808529565977667,南笙夕颜Chelsea,2022-08-31 10:21:01,上海,央视六公主认证大🔥+认证热度最高+破圈六公主夸夸了我们主角虞书欣和王鹤棣的人物贴合度哦！！！ 2.德文塔破2.6（暑假目前唯一破2.6） 3.连续两日单日云合脱水破亿 4央视九公主夸夸苍兰诀苏绣！ 5北大点评小苍的“东方文化”和价值观输出哦！！ 《苍兰诀》该有的都有！！！,3,0.0
4808472761470101,道兄借一步说话,2022-08-31 10:21:01,江苏,不愧是你男神的数据粉,0,0.0
4808520967653361,米小白的旋律,2022-08-31 10:21:01,陕西,终于不是资本选的演员,442,0.0
4808488688290038,____虞生,2022-08-31 10:21:01,广西,我们诀央视认证这不就来了我们诀央视认证这不就来了我们诀央视认证这不就来了我们诀央视认证这不就来了我们诀央视认证这不就来了我们诀央视认证这不就来了我们诀央视认证这不就来了,97,6.0
4808517288200789,小林要早睡啊啊啊,2022-08-31 12:42:58,辽宁,让我走出去吧，别扒了,167,12.0
4808513538496728,尺素寒枝,2022-08-31 12:42:58,陕西,姐妹可以看下我写的文,788,3.0
4808513987806664,Constance-03,2022-08-31 12:42:58,福建,沃趣,3,0.0
4808507620593645,贝肯尼耶,2022-08-31 12:42:58,浙江,这也行😳决子绝了,49,0.0
